Tm,Lg,G,W,L,W-L%,R,RA,SRS,pythWL,Luck,#P,PAge,RA/G,ERA,H_x,ER,HR_x,BB_x,IBB_x,SO_x,HBP_x,BK,WP,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB_x,#Bat,BatAge,R/G,PA,AB,H_y,2B,3B,HR_y,RBI,SB,CS,BB_y,SO_y,BA,OBP,SLG,OPS,OPS+,TB,HBP_y,SH,SF,IBB_y,LOB_y,Season
PHI,NL,162,97,65,0.599,4.8,4.0,0.8,95-67,2,21,31.1,3.95,3.67,1402,594,168,416,42,1183,57,5,26,111,3.93,1.248,8.7,1.0,2.6,7.3,2.84,1086,42,31.8,4.77,6291,5581,1451,290,34,166,736,108,21,560,1064,0.26,0.332,0.413,0.745,98,2307,63,44,43,69,1194,2010
TBR,AL,162,96,66,0.593,5.0,4.0,1.1,96-66,0,17,28.0,4.01,3.78,1347,611,175,478,34,1189,46,9,60,103,4.09,1.255,8.3,1.1,3.0,7.4,2.49,1093,37,27.5,4.95,6270,5439,1343,295,37,160,769,172,47,672,1292,0.247,0.333,0.403,0.736,105,2192,57,39,57,30,1152,2010
NYY,AL,162,95,67,0.586,5.3,4.3,1.1,97-65,-2,21,30.3,4.28,4.06,1349,651,179,540,37,1154,62,6,69,107,4.34,1.31,8.4,1.1,3.4,7.2,2.14,1082,43,30.3,5.3,6379,5567,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.786,108,2427,73,33,44,36,1228,2010
MIN,AL,162,94,68,0.58,4.8,4.1,0.7,92-70,2,21,28.6,4.14,3.95,1493,638,155,383,19,1048,47,4,41,103,3.91,1.291,9.2,1.0,2.4,6.5,2.74,1077,42,28.4,4.82,6257,5568,1521,318,41,142,749,68,28,559,967,0.273,0.341,0.422,0.762,109,2347,39,38,53,45,1156,2010
SFG,NL,162,92,70,0.568,4.3,3.6,0.6,94-68,-2,19,27.9,3.6,3.36,1279,546,134,578,58,1331,51,4,74,117,3.74,1.271,7.9,0.8,3.6,8.2,2.3,1193,42,29.5,4.3,6143,5488,1411,284,30,162,660,55,32,487,1099,0.257,0.321,0.408,0.729,98,2241,50,76,41,53,1092,2010
CIN,NL,162,91,71,0.562,4.9,4.2,0.3,92-70,-1,23,28.2,4.23,4.01,1404,648,158,524,32,1130,50,6,48,102,4.12,1.327,8.7,1.0,3.2,7.0,2.16,1138,44,29.0,4.88,6285,5579,1515,293,30,188,761,93,43,522,1218,0.272,0.338,0.436,0.774,106,2432,68,66,50,34,1174,2010
ATL,NL,162,91,71,0.562,4.6,3.9,0.6,93-69,-2,21,30.1,3.88,3.56,1326,569,126,505,64,1241,49,3,42,110,3.65,1.272,8.3,0.8,3.2,7.8,2.46,1105,43,28.6,4.56,6252,5463,1411,312,25,139,699,63,29,634,1140,0.258,0.339,0.401,0.74,101,2190,51,69,35,50,1222,2010
TEX,AL,162,90,72,0.556,4.9,4.2,0.6,91-71,-1,22,27.6,4.24,3.93,1355,636,162,551,24,1181,63,4,56,114,4.17,1.31,8.4,1.0,3.4,7.3,2.14,1160,48,28.3,4.86,6302,5635,1556,268,25,162,740,123,48,511,986,0.276,0.338,0.419,0.757,98,2360,45,53,54,37,1174,2010
SDP,NL,162,90,72,0.556,4.1,3.6,0.4,91-71,-1,19,27.2,3.59,3.39,1305,549,139,517,51,1295,28,5,29,108,3.66,1.251,8.1,0.9,3.2,8.0,2.5,1108,40,29.1,4.1,6148,5434,1338,236,24,132,630,124,50,538,1183,0.246,0.317,0.371,0.689,93,2018,50,79,46,67,1125,2010
BOS,AL,162,89,73,0.549,5.0,4.6,0.7,88-74,1,25,29.6,4.59,4.2,1402,679,152,580,30,1207,53,3,58,104,4.08,1.361,8.7,0.9,3.6,7.5,2.08,1153,53,30.9,5.05,6356,5646,1511,358,22,211,782,68,17,587,1140,0.268,0.339,0.451,0.79,109,2546,47,29,46,43,1200,2010
CHW,AL,162,88,74,0.543,4.6,4.3,0.3,86-76,2,20,29.0,4.35,4.09,1471,658,136,490,41,1149,34,9,59,105,3.8,1.356,9.2,0.8,3.0,7.1,2.34,1137,40,30.6,4.64,6118,5484,1467,263,21,177,710,160,74,467,922,0.268,0.332,0.42,0.752,102,2303,79,50,38,23,1046,2010
STL,NL,162,86,76,0.531,4.5,4.0,0.3,91-71,-5,22,30.2,3.96,3.57,1412,577,133,477,32,1094,48,4,42,109,3.85,1.299,8.7,0.8,3.0,6.8,2.29,1135,42,28.8,4.54,6241,5542,1456,285,18,150,689,79,41,541,1027,0.263,0.332,0.402,0.733,100,2227,50,66,40,78,1164,2010
TOR,AL,162,85,77,0.525,4.7,4.5,0.4,84-78,1,24,28.0,4.49,4.22,1407,676,150,539,35,1184,60,3,69,100,4.04,1.351,8.8,0.9,3.4,7.4,2.2,1115,44,29.3,4.66,6072,5495,1364,319,21,257,732,58,20,471,1164,0.248,0.312,0.454,0.766,105,2496,55,16,34,25,1017,2010
COL,NL,162,83,79,0.512,4.8,4.4,0.3,86-76,-3,23,28.1,4.43,4.14,1405,663,139,525,54,1234,56,12,77,112,3.83,1.338,8.8,0.9,3.3,7.7,2.35,1100,43,28.8,4.75,6265,5530,1452,270,54,173,741,99,42,585,1274,0.263,0.336,0.425,0.76,92,2349,47,56,47,53,1175,2010
OAK,AL,162,81,81,0.5,4.1,3.9,0.3,85-77,-4,23,26.0,3.86,3.56,1315,566,153,512,29,1070,38,8,42,115,4.13,1.276,8.3,1.0,3.2,6.7,2.09,1090,49,27.8,4.09,6117,5448,1396,276,30,109,619,156,38,527,1061,0.256,0.324,0.378,0.702,92,2059,47,43,51,16,1159,2010
DET,AL,162,81,81,0.5,4.6,4.6,0.0,82-80,-1,20,26.5,4.59,4.3,1445,690,142,537,29,1056,65,9,75,98,4.15,1.372,9.0,0.9,3.3,6.6,1.97,1122,41,29.0,4.64,6312,5643,1515,308,32,152,717,69,30,546,1147,0.268,0.335,0.415,0.75,102,2343,41,41,41,50,1229,2010
LAA,AL,162,80,82,0.494,4.2,4.3,0.0,79-83,1,21,28.3,4.33,4.04,1422,651,148,565,33,1130,46,6,80,99,4.11,1.371,8.8,0.9,3.5,7.0,2.0,1202,46,29.6,4.2,6089,5488,1363,276,19,155,656,104,52,466,1070,0.248,0.311,0.39,0.702,94,2142,52,42,37,28,1049,2010
FLA,NL,162,80,82,0.494,4.4,4.4,0.0,81-81,-1,31,27.1,4.43,4.08,1433,652,134,549,42,1168,51,4,49,102,3.92,1.378,9.0,0.8,3.4,7.3,2.13,1185,57,26.9,4.44,6194,5531,1403,294,37,152,686,92,26,514,1375,0.254,0.321,0.403,0.724,92,2227,55,51,43,42,1154,2010
LAD,NL,162,80,82,0.494,4.1,4.3,-0.2,78-84,2,24,28.1,4.27,4.01,1323,643,134,539,75,1274,58,8,58,97,3.76,1.292,8.3,0.8,3.4,8.0,2.36,1124,49,30.3,4.12,6140,5426,1368,270,29,120,621,92,50,533,1184,0.252,0.322,0.379,0.7,92,2056,46,85,50,57,1142,2010
NYM,NL,162,79,83,0.488,4.0,4.0,0.0,81-81,-2,20,29.5,4.02,3.7,1438,597,135,545,55,1106,52,5,48,105,4.0,1.365,8.9,0.8,3.4,6.9,2.03,1234,47,28.4,4.05,6144,5465,1361,266,40,128,625,130,44,502,1095,0.249,0.314,0.383,0.697,90,2091,46,74,57,53,1124,2010
MIL,NL,162,77,85,0.475,4.6,5.0,-0.6,76-86,1,25,29.2,4.96,4.58,1487,733,173,582,42,1258,48,3,71,88,4.21,1.438,9.3,1.1,3.6,7.9,2.16,1203,43,27.9,4.63,6304,5606,1471,293,33,182,710,81,26,546,1216,0.262,0.335,0.424,0.759,103,2376,81,35,35,35,1220,2010
HOU,NL,162,76,86,0.469,3.8,4.5,-0.9,68-94,8,25,29.6,4.5,4.09,1446,654,140,548,39,1210,40,9,57,97,3.89,1.385,9.0,0.9,3.4,7.6,2.21,1174,48,29.6,3.77,6005,5452,1348,252,25,108,577,100,36,415,1025,0.247,0.303,0.362,0.665,81,1974,33,75,29,27,1060,2010
CHC,NL,162,75,87,0.463,4.2,4.7,-0.7,73-89,2,23,28.2,4.73,4.18,1409,668,154,605,42,1268,65,6,46,100,4.11,1.402,8.8,1.0,3.8,7.9,2.1,1221,44,29.3,4.23,6140,5512,1414,298,27,149,658,55,31,479,1236,0.257,0.32,0.401,0.721,90,2213,50,60,38,32,1129,2010
CLE,AL,162,69,93,0.426,4.0,4.6,-0.5,70-92,-1,22,26.6,4.64,4.3,1477,684,147,572,36,967,66,3,54,92,4.4,1.43,9.3,0.9,3.6,6.1,1.69,1173,45,27.2,3.99,6165,5487,1362,290,20,128,601,91,33,545,1184,0.248,0.322,0.378,0.7,96,2076,64,36,33,34,1186,2010
WSN,NL,162,69,93,0.426,4.0,4.6,-0.5,72-90,-3,26,28.0,4.58,4.13,1469,658,151,512,57,1068,46,7,33,98,4.12,1.38,9.2,0.9,3.2,6.7,2.09,1167,46,29.1,4.04,6100,5418,1355,250,31,149,634,110,41,503,1220,0.25,0.318,0.39,0.708,91,2114,60,71,47,36,1113,2010
KCR,AL,162,67,95,0.414,4.2,5.2,-0.9,65-97,2,25,27.5,5.22,4.97,1553,794,176,551,28,1035,47,7,55,85,4.48,1.465,9.7,1.1,3.5,6.5,1.88,1178,46,28.9,4.17,6209,5604,1534,279,31,121,640,115,50,471,905,0.274,0.331,0.399,0.73,100,2238,35,45,53,25,1173,2010
BAL,AL,162,66,96,0.407,3.8,4.8,-0.7,63-99,3,23,28.4,4.85,4.59,1508,733,186,520,45,1007,59,5,45,91,4.57,1.412,9.4,1.2,3.3,6.3,1.94,1168,45,28.6,3.78,6109,5554,1440,264,21,133,577,76,34,424,1056,0.259,0.316,0.386,0.702,92,2145,54,31,45,32,1139,2010
ARI,NL,162,65,97,0.401,4.4,5.2,-0.7,69-93,-4,28,27.9,5.16,4.81,1503,765,210,548,38,1070,58,4,82,89,4.76,1.432,9.4,1.3,3.4,6.7,1.95,1128,48,26.8,4.4,6183,5473,1366,301,34,180,691,86,41,589,1529,0.25,0.325,0.416,0.74,94,2275,39,41,41,45,1139,2010
SEA,AL,162,61,101,0.377,3.2,4.3,-0.9,59-103,2,22,27.1,4.31,3.93,1402,628,157,452,33,973,40,11,73,100,4.17,1.289,8.8,1.0,2.8,6.1,2.15,1079,47,29.5,3.17,5989,5409,1274,227,16,101,485,142,39,459,1184,0.236,0.298,0.339,0.637,79,1836,39,42,40,33,1116,2010
PIT,NL,162,57,105,0.352,3.6,5.3,-1.8,53-109,4,28,28.6,5.35,5.0,1567,784,167,538,40,1026,66,10,56,81,4.45,1.491,10.0,1.1,3.4,6.5,1.91,1199,52,26.5,3.62,5974,5386,1303,276,27,126,570,87,36,463,1207,0.242,0.304,0.373,0.678,84,2011,33,58,33,28,1078,2010
