TN,year,Win,Lose,Draw,WA,GB,AVG,PA,AB,Runs,Basehit,Double,Triple,HR,TB,RBI,SB,CS,SC,SF,BB,IB,HBP,K,GIDP,SLG,OBP,Eruns
HIR_CAR,2017,88,51,4,0.633,,0.273,5592,4872,736,1329,237,23,152,2068,705,112,40,116,44,511,4,49,1114,95,0.424,0.345,540
HAN_TIG,2017,78,61,4,0.561,10,0.249,5520,4807,589,1195,213,18,113,1783,559,70,29,113,26,531,10,43,1008,97,0.371,0.327,528
YOK_BAY,2017,73,65,5,0.529,14.5,0.252,5402,4872,597,1230,245,14,134,1905,571,39,18,84,22,378,6,46,1091,101,0.391,0.311,598
YOM_GIA,2017,72,68,3,0.514,16.5,0.249,5384,4775,536,1190,223,15,113,1782,519,56,22,87,27,452,15,43,1006,129,0.373,0.318,504
CHU_DRA,2017,59,79,5,0.428,28.5,0.247,5306,4794,487,1183,190,23,111,1752,451,77,41,115,21,320,4,56,1103,86,0.365,0.3,623
YAK_SWA,2017,45,96,2,0.319,44,0.234,5358,4728,473,1108,166,19,95,1597,449,50,26,109,20,454,5,44,1013,116,0.338,0.306,653
SOF_HAW,2017,94,49,0,0.657,,0.259,5382,4671,638,1208,202,32,164,1966,613,73,47,156,31,488,16,36,1019,78,0.421,0.331,483
SEI_LIO,2017,79,61,3,0.564,13.5,0.264,5445,4792,690,1264,236,28,153,2015,660,129,40,93,45,457,4,58,1029,95,0.42,0.332,560
RAK_EAG,2017,77,63,3,0.55,15.5,0.254,5452,4812,585,1221,214,18,135,1876,553,42,27,105,22,473,10,40,1018,107,0.39,0.324,528
ORI_BUF,2017,63,79,1,0.444,30.5,0.251,5411,4770,539,1197,190,23,127,1814,519,33,23,149,26,409,6,57,1032,105,0.38,0.316,598
NIP_FIG,2017,60,83,0,0.42,34,0.242,5385,4749,509,1147,189,18,108,1696,482,86,27,103,28,468,2,37,1122,95,0.357,0.313,596
LOT_MAR,2017,54,87,2,0.383,39,0.233,5286,4718,479,1098,215,29,95,1656,455,78,24,98,26,387,8,57,1099,85,0.351,0.297,647
HIR_CAR,2016,89,52,2,0.631,,0.272,5582,4914,684,1338,203,35,153,2070,649,118,52,91,29,500,13,47,1063,85,0.421,0.343,497
YOM_GIA,2016,71,69,3,0.507,17.5,0.251,5356,4797,519,1203,217,19,128,1842,497,62,26,112,23,389,11,35,961,100,0.384,0.331,543
YOK_BAY,2016,69,71,3,0.493,19.5,0.249,5364,4838,572,1205,194,21,140,1861,548,67,34,81,18,373,7,54,1049,92,0.385,0.309,588
HAN_TIG,2016,64,76,3,0.457,24.5,0.245,5401,4789,506,1171,204,17,90,1679,475,59,25,88,38,435,17,51,1149,99,0.351,0.312,546
YAK_SWA,2016,64,78,1,0.451,25.5,0.256,5509,4828,594,1234,210,20,113,1823,565,82,24,85,33,524,10,39,907,117,0.378,0.31,694
CHU_DRA,2016,58,82,3,0.414,30.5,0.245,5405,4813,500,1180,209,21,89,1698,473,60,28,108,28,410,7,46,1001,103,0.353,0.309,573
NIP_FIG,2016,87,53,3,0.621,,0.266,5550,4795,619,1277,179,13,121,1845,585,132,39,178,28,496,10,53,1076,79,0.385,0.34,467
SOF_HAW,2016,83,54,6,0.606,2.5,0.261,5526,4744,637,1240,188,30,114,1830,609,107,43,148,40,537,14,57,956,110,0.386,0.341,479
LOT_MAR,2016,72,68,3,0.514,15,0.256,5483,4810,583,1230,216,30,80,1746,559,77,29,120,34,461,14,58,964,102,0.363,0.326,582
SEI_LIO,2016,64,76,3,0.457,23,0.264,5536,4881,619,1287,219,19,128,1928,591,97,37,80,36,493,7,46,1071,97,0.395,0.335,618
RAK_EAG,2016,62,78,3,0.443,25,0.257,5441,4806,544,1234,170,32,101,1771,518,56,37,122,26,439,10,48,952,112,0.368,0.324,654
ORI_BUF,2016,57,83,3,0.407,30,0.253,5382,4747,499,1199,208,12,84,1683,475,104,50,154,25,399,12,57,910,93,0.355,0.317,635
YAK_SWA,2015,76,65,2,0.539,,0.257,5423,4817,574,1240,223,16,107,1816,547,83,29,104,31,433,4,37,909,96,0.377,0.322,518
YOM_GIA,2015,75,67,1,0.528,1.5,0.243,5304,4672,489,1137,190,16,98,1653,467,99,32,116,30,434,6,52,974,92,0.354,0.313,443
HAN_TIG,2015,70,71,2,0.496,6,0.247,5373,4705,465,1160,192,15,78,1616,446,48,38,138,28,464,9,38,1001,93,0.343,0.317,550
HIR_CAR,2015,69,71,3,0.493,6.5,0.246,5386,4752,506,1170,201,32,105,1750,473,80,50,135,29,441,12,29,1082,87,0.368,0.312,474
CHU_DRA,2015,62,77,4,0.446,13,0.253,5414,4835,473,1222,188,19,71,1661,434,88,33,114,27,401,10,36,1000,83,0.344,0.313,504
YOK_BAY,2015,62,80,1,0.437,14.5,0.249,5328,4763,508,1186,219,18,112,1777,488,57,36,137,24,361,7,43,1047,77,0.373,0.306,598
SOF_HAW,2015,90,49,4,0.647,,0.267,5559,4852,651,1294,217,22,141,1978,619,94,48,109,40,507,14,51,950,110,0.408,0.34,491
NIP_FIG,2015,79,62,2,0.56,12,0.258,5469,4802,615,1238,205,27,106,1815,578,134,38,104,30,487,10,46,1031,90,0.378,0.33,581
LOT_MAR,2015,73,69,1,0.514,18.5,0.257,5362,4767,561,1227,203,34,85,1753,531,71,30,109,32,410,6,44,858,95,0.368,0.32,563
SEI_LIO,2015,69,69,5,0.5,20.5,0.263,5497,4818,631,1265,243,21,136,1958,602,66,44,104,30,480,11,64,1194,84,0.406,0.335,573
ORI_BUF,2015,61,80,2,0.433,30,0.249,5380,4725,519,1175,184,16,94,1673,508,88,54,115,27,446,7,67,923,86,0.354,0.321,548
RAK_EAG,2015,57,83,3,0.407,33.5,0.241,5423,4777,463,1150,180,16,85,1617,440,118,60,105,35,445,10,61,926,96,0.338,0.311,612
YOM_GIA,2014,82,61,1,0.573,,0.257,5480,4862,596,1248,207,7,144,1901,570,102,30,117,28,419,11,54,923,124,0.391,0.321,552
HAN_TIG,2014,75,68,1,0.524,7,0.264,5507,4823,599,1274,226,15,94,1812,563,55,37,121,35,483,16,45,1009,124,0.376,0.335,614
HIR_CAR,2014,74,68,2,0.521,7.5,0.272,5538,4878,649,1326,219,23,153,2050,612,96,54,120,40,450,20,50,1134,104,0.42,0.337,610
CHU_DRA,2014,67,73,4,0.479,13.5,0.258,5521,4854,570,1250,215,21,87,1768,537,75,27,126,40,467,12,34,926,109,0.364,0.325,590
YOK_BAY,2014,67,75,2,0.472,14.5,0.253,5464,4833,568,1224,211,27,121,1852,540,76,24,149,21,400,23,61,1107,110,0.383,0.317,624
YAK_SWA,2014,60,81,3,0.426,21,0.279,5653,5023,667,1401,223,15,139,2071,647,62,22,118,34,443,12,35,877,112,0.412,0.339,717
SOF_HAW,2014,78,60,6,0.565,,0.28,5631,4935,607,1383,227,30,95,1955,574,124,49,146,47,444,21,59,921,96,0.396,0.344,522
ORI_BUF,2014,80,62,2,0.563,0,0.258,5469,4710,584,1215,211,22,110,1800,559,126,58,177,27,470,20,85,907,91,0.382,0.334,468
NIP_FIG,2014,73,68,3,0.518,6.5,0.251,5428,4731,593,1188,188,29,119,1791,564,134,48,172,26,452,8,47,1092,72,0.379,0.321,569
LOT_MAR,2014,66,76,2,0.465,14,0.251,5433,4836,556,1213,260,33,96,1827,519,64,35,109,31,404,7,53,862,79,0.378,0.314,642
SEI_LIO,2014,63,77,4,0.45,16,0.248,5563,4782,574,1187,221,26,125,1835,549,74,39,155,36,545,8,45,1234,81,0.384,0.329,600
RAK_EAG,2014,64,80,0,0.444,17,0.255,5455,4768,549,1214,215,18,78,1699,518,64,44,118,36,488,9,45,959,119,0.356,0.327,604
YOM_GIA,2013,84,53,7,0.613,,0.262,5525,4906,597,1285,215,14,145,1963,575,90,29,109,27,432,21,51,930,97,0.4,0.326,508
HAN_TIG,2013,73,67,4,0.521,12.5,0.255,5511,4842,531,1236,216,18,82,1734,503,81,38,112,31,489,17,37,933,107,0.358,0.326,488
HIR_CAR,2013,69,72,3,0.489,17,0.248,5449,4739,557,1174,203,16,110,1739,528,112,47,160,36,467,10,47,1089,89,0.367,0.319,554
CHU_DRA,2013,64,77,3,0.454,22,0.245,5486,4844,526,1187,190,15,111,1740,501,57,31,98,32,471,13,41,939,129,0.359,0.315,599
YOK_BAY,2013,64,79,1,0.448,23,0.262,5487,4856,630,1271,191,19,132,1896,595,54,33,133,29,400,15,69,1057,112,0.39,0.325,686
YAK_SWA,2013,57,83,4,0.407,28.5,0.253,5542,4826,577,1220,163,16,134,1817,558,70,25,146,26,519,25,25,900,101,0.377,0.327,682
RAK_EAG,2013,82,59,3,0.582,,0.267,5507,4819,628,1287,208,20,97,1826,593,62,38,110,41,487,13,50,934,99,0.379,0.338,500
SEI_LIO,2013,74,66,4,0.529,7.5,0.257,5485,4775,570,1226,185,31,86,1731,540,113,54,132,32,488,12,58,948,107,0.363,0.331,508
LOT_MAR,2013,74,68,2,0.521,8.5,0.262,5497,4798,572,1257,206,29,91,1794,532,91,35,124,54,453,11,67,834,106,0.374,0.331,584
SOF_HAW,2013,73,69,2,0.514,9.5,0.274,5585,4915,660,1348,225,31,125,2010,635,87,39,144,32,422,5,72,1047,87,0.409,0.339,562
ORI_BUF,2013,66,73,5,0.475,15,0.256,5479,4825,513,1235,216,18,93,1766,485,84,35,137,24,433,11,60,902,103,0.366,0.323,529
NIP_FIG,2013,64,78,2,0.451,18.5,0.256,5479,4787,534,1227,200,9,105,1760,514,120,33,148,32,464,9,48,1061,92,0.368,0.326,604
